35,,Diatoms,NO3,NO3,ZoopCluster,[6 7 8],,1,1,34.08850098,237.5,0,0.821677029,0,0,0,0,,0,0,,0,0,,0,0,0.27,0.575,0.5,0,0,0,0.0823,0.243033348,0,0,0,0.3,0,0.025615,0,0,0,0,0,0.6,0,0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,109.8355713,50.77647018,25.55290413,0,0,0,0.311077327,6.234040737,0,0,0,0.967781365,0,0.058061413,0,0,0,0,0,1.411502242,0,0.000902808,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,,0.995,0.7,0.5,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0.2,0.2,0.2,0,0,0,1.2,1.59986117,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Other large pelagics,Other small pelagics,pelagic_planktivorous_fish,,,,17,3.907634974,1.172999978,0.625,6.25,0.533972442,0.100000001,0.2,0,0,,0,0.30073785,,0,0.033081164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0.0025,0,0,0,0.001535,0,0,0.1842,0,0,0,0,0,0,0,0,0,,0,0.284585714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019215513,0,0,0,0,0.000873891,0,0,0,0.002342155,0,0,0.026715508,0,0,0,0,0,,0,0,0,1,,17,3.12,15,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,1,0.7,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.649767328,0,,0.649767328,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,0,0,0,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Small hake Merl,Horse mackerel,pelagic_piscivorous_fish,,,,18,3.740723372,2.007999897,1.122499943,7.483332634,0.721367657,0.150000006,0.35,0,0,,0,1.027781,,0,0.138133766,,0,0,0,0,0,0,0,0,0,0,0,0.0319,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,,0,0.580634892,0,0,0,0,0,0,0,0,0,0,0,0.155143067,0,0,0,0,0,0,0,0.069212668,0,0,0,0,0,0,0,0,0,0.004744563,0,0,0,0,0,,0.1,0,0,0.9,,18,3.12,16,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,1,1,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.471404521,0,,0.471404521,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.7,0,1,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Medium hake,Chub Mackerel,pelagic_piscivorous_fish,,,,19,3.874456882,0.288500011,1.786499977,11.90999985,0.140744582,0.150000006,0.2,0,0,,0,0.0265,,0,0.022176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02455,0,0.216,0,0,0,0,0.0080945,0,0,0,0,0,0,0,0,0,,0,0.168720961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034891605,0,0.04305435,0,0,0,0,0.00477327,0,0,0,0,0,,0,0,0,1,,19,3.12,16,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,1,1,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.923989244,0,,0.923989244,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.7,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,,Large hake Merl,Other large pelagics,pelagic_piscivorous_fish,,,,20,4.382637024,0.041499998,1.279999971,8.533332825,0.873867273,0.150000006,0.2,0,0,,0,0,,0,0.046334763,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0,0,,0,1.116500378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002049717,0,0,0,0,0,,0,0,0,1,,20,3.12,16,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,1,1,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.906667444,,0,0.906667444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,Flatfish,Small hake Merl,demersal_piscivorous_fish,,,,21,3.919575453,0.025,0.30399999,2.026666403,0.995458782,0.150000021,0.2,0,0,,0.003656061,0,,0.000402167,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003675,0,0.009205,0.000565,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.162329078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060274363,0,0.021173509,0.058842514,0,0,0,0,0,0,0,0,0,,0.25,0,0,0.75,,21,3.12,17,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0.4,0.8,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,Small demersals,Medium hake,demersal_piscivorous_fish,,,,22,2.472727299,5.230000019,2.299999952,15.33333206,0.751621485,0.150000006,0.2,0,0,,0.01742273,0,,0.0019165,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.0102075,0.023271375,0.153,0.1575,0.22,0.092,0,0,0.10815,0,0.0311,0.108,0.13,0,0,0.01105,0.0608,0.46,0,0,0,0,0,0,0,,0.00369775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034537636,0,0.142455041,0.343812406,0.214451283,0.452519834,0.144536838,0.006173625,0,0,0.008478912,0,0.000341954,0.05376564,0.044488415,0,0,0.000359445,0.026848933,0.252261609,0,0,0,,0.25,0,0,0.75,,22,3.12,17,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0.4,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.213000957,,0,0.213000957,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,1,0,0,0.7,0,0.7,0.7,0.7,0,0,0.7,1,1,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,,Benthic elasmob,Large hake Merl,demersal_piscivorous_fish,,,,23,3.408926964,0.061500002,1,6.666666508,0.658725798,0.150000006,0.2,0,0,,0.03649697,0,,0.004014667,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.658725798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,,23,3.12,17,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0.4,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,,Butter fish,Flatfish,demersal_piscivorous_fish,,,,24,2.620731115,0.018999999,0.800000012,4,0.536757648,0.200000003,0.2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0.0015,0,0,0,0.0012735,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277071446,0,0,0.032370768,0,0,0,0.119963937,0,0,0,0,0,0,0,0,,0,0,0,1,,24,3.22,17,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0.4,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,,Conger,Small demersals,demersal_planktivorous_fish,,,,25,4.170920372,0.0115,0.75,5,0.011290673,0.150000006,0.2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008468005,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,,25,3.22,18,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0.4,0.6,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.102282842,,0,0.102282842,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,,Medium demersal,Benthic elasmob,demersal_benthivorous_fish,,,,26,3.239631653,0.205500007,1.899999976,12.66666603,0.848803699,0.150000006,0.2,0,0,,0.13474545,0,,0.014822,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.007,0.36,0,0.02435,0,0.3255,0.016,0.01,0,0,0.0105,0,0.02,0,0,0,0,0,0,0,,0.727822125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066881463,0.011954745,0.088759117,0,0.048585027,0,0.0910853,0.202717349,0.087095052,0,0,0.008692591,0,0.279134244,0,0,0,,0,0,0,1,,26,3.22,19,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0.4,0.8,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.301560165,,0,0.301560165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.7,0,0.7,0,0.7,0.7,0.7,0,0,0.7,0,1,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,,Medium sciaenid,Butter fish,pelagic_planktivorous_fish,,,,27,3.376660347,0.293500006,0.915499985,6.103332996,0.724276602,0.150000006,0.2,0,0,,0.055224245,0,,0.006074667,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.018065,0,0,0,0.02,0,0,0,0,0.006945,0,0,0,0,0,0,0,,0.208854884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239153072,0,0,0.025237434,0,0,0,0.121962756,0,0,0,0,0.06786707,0,0,0,,0,0,0,1,,27,3.12,15,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,0.7,0.8,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7,0,0,0,0.7,0,0,0,0,1,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,,Prionotus steph,Conger,demersal_piscivorous_fish,,,,28,3.332785845,0.55400002,3.309999943,16.54999924,0.458543628,0.200000003,0.2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155,0,0.02,0.14,0.0915,0,0,0,0,0.233,0,0,0,0,0.0105,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021618377,0,0.542474031,0.86831212,0.057964943,0,0,0,0,0.02418551,0,0,0,0,0.003224418,0,0,0,0,0,,0,0,0,1,,28,3.22,17,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,0.7,0.8,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,1,0,0,0,0,0.7,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,Catfish,Medium demersal,demersal_benthivorous_fish,,,,29,3.142496824,0.613499999,0.899999976,5.999999523,0.821250677,0.150000006,0.2,0,0,,0.3061,0,,0.033671,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00795,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,,0.553824008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005313343,0,0,0,0,0,0.179988295,0,0,0,0,0,0,,0,0,0,1,,29,3.22,19,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0.4,0.1,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.650934631,0,,0.650934631,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,Chondrichthyans,Medium sciaenid,demersal_benthivorous_fish,,,,30,4.577802181,0.052499998,0.486000001,3.239999771,0.564231277,0.150000006,0.2,0,0,,0,0.012969695,,0.001426666,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.027174599,0.247041821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,,30,3.12,19,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,0,0.5,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,,Seabirds,Prionotus steph,demersal_planktivorous_fish,,,,31,3.932691574,0.0385,0.039999999,60,0,0.000666667,0.2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,,31,3.22,18,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,1,1,0.6,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,,Pinnipeds,Catfish,demersal_benthivorous_fish,,,,32,3.749128342,0.0625,0.100000001,45.90000153,0,0.002178649,0.26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,,32,3.22,19,,0,0,0,0,0,1,0,1,0.5,0.5,0,0,,0.995,1,1,0.6,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,,Cetaceans,Chondrichthyans,apex_predatory_fish,,,,33,4.215967655,0.064499997,0.100000001,20,0,0.005,0.2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,,33,3.12,20,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,0.4,0.6,0.6,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,C_mydas,Seabirds,seabirds ,,,,34,3.433745861,0.000343,0.192000002,3.5,0,0.054857142,0.2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.7,0,0,0.3,,34,3.13,21,,0,0,0,0,0,1,0,1,1,0,0,0,,0.995,0.8,0.2,0.6,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
